method,query_count,candidate_count,positive_query_count,negative_query_count,exact_calls,exact_work_units,exact_call_reduction,exact_work_reduction,tp,tn,fp,fn,recall,precision,wall_ms,proposal_ms,scheduling_ms,avg_candidates_per_query,timing_scope,dataset,source,role,shard,checkpoint,onnx,avg_exact_calls_per_query,first_positive_rank_mean,ort_provider
PureExactCPU,3360,430080,2760,600,430080,404689.2960128572,0.0,0.0,2760,600,0,0,1.0,1.0,20.873700006632134,0.0,20.873700006632134,128.0,strict_candidate_row_replay_all_exact,T0 synthetic_proxy,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/t0_synthetic_proxy/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
BVHExact,3360,430080,2760,600,430080,404689.2960128572,0.0,0.0,2760,600,0,0,1.0,1.0,24.80660000583157,0.0,24.80660000583157,128.0,strict_candidate_row_replay_all_exact,T0 synthetic_proxy,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/t0_synthetic_proxy/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTExact,3360,430080,2760,600,430080,404689.2960128572,0.0,0.0,2760,600,0,0,1.0,1.0,35.75260000070557,0.0,35.75260000070557,128.0,strict_candidate_row_replay_all_exact,T0 synthetic_proxy,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/t0_synthetic_proxy/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTSTPFExact,3360,430080,2760,600,79560,257423.52835245532,0.8150111607142857,0.3638983514298909,2760,600,0,0,1.0,1.0,255.83690000348724,162.08930002176203,93.74759998172522,128.0,strict_candidate_row_replay_ort_stpf_group_early_stop,T0 synthetic_proxy,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/t0_synthetic_proxy/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,23.678571428571427,1.0,TensorrtExecutionProvider
NoProposal,3360,430080,2760,600,430080,404689.2960128572,0.0,0.0,2760,600,0,0,1.0,1.0,15.932499984046444,0.0,15.932499984046444,128.0,strict_candidate_row_replay_all_exact,T0 synthetic_proxy,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/t0_synthetic_proxy/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
PureExactCPU,3500,448000,2800,700,448000,468355.5709127551,0.0,0.0,2800,700,0,0,1.0,1.0,24.346700025489554,0.0,24.346700025489554,128.0,strict_candidate_row_replay_all_exact,trained_stpf_high_density,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/trained_stpf_high_density/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
BVHExact,3500,448000,2800,700,448000,468355.5709127551,0.0,0.0,2800,700,0,0,1.0,1.0,19.676399999298155,0.0,19.676399999298155,128.0,strict_candidate_row_replay_all_exact,trained_stpf_high_density,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/trained_stpf_high_density/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTExact,3500,448000,2800,700,448000,468355.5709127551,0.0,0.0,2800,700,0,0,1.0,1.0,31.128000002354383,0.0,31.128000002354383,128.0,strict_candidate_row_replay_all_exact,trained_stpf_high_density,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/trained_stpf_high_density/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTSTPFExact,3500,448000,2800,700,92400,305944.4049348696,0.79375,0.34676894236865885,2800,700,0,0,1.0,1.0,290.7164000207558,154.50670002610423,136.2096999946516,128.0,strict_candidate_row_replay_ort_stpf_group_early_stop,trained_stpf_high_density,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/trained_stpf_high_density/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,26.4,1.0,TensorrtExecutionProvider
NoProposal,3500,448000,2800,700,448000,468355.5709127551,0.0,0.0,2800,700,0,0,1.0,1.0,14.319100009743124,0.0,14.319100009743124,128.0,strict_candidate_row_replay_all_exact,trained_stpf_high_density,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/trained_stpf_high_density/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
PureExactCPU,7200,921600,5400,1800,921600,245758.0971095192,0.0,0.0,5400,1800,0,0,1.0,1.0,38.5287000099197,0.0,38.5287000099197,128.0,strict_candidate_row_replay_all_exact,ABC CAD,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/abc_cad/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
BVHExact,7200,921600,5400,1800,921600,245758.0971095192,0.0,0.0,5400,1800,0,0,1.0,1.0,33.585599972866476,0.0,33.585599972866476,128.0,strict_candidate_row_replay_all_exact,ABC CAD,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/abc_cad/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTExact,7200,921600,5400,1800,921600,245758.0971095192,0.0,0.0,5400,1800,0,0,1.0,1.0,34.22040000441484,0.0,34.22040000441484,128.0,strict_candidate_row_replay_all_exact,ABC CAD,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/abc_cad/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTSTPFExact,7200,921600,5400,1800,235800,124044.22866123747,0.744140625,0.4952588332991583,5400,1800,0,0,1.0,1.0,414.76300000795163,221.68970000348054,193.0733000044711,128.0,strict_candidate_row_replay_ort_stpf_group_early_stop,ABC CAD,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/abc_cad/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,32.75,1.0,TensorrtExecutionProvider
NoProposal,7200,921600,5400,1800,921600,245758.0971095192,0.0,0.0,5400,1800,0,0,1.0,1.0,28.863900020951405,0.0,28.863900020951405,128.0,strict_candidate_row_replay_all_exact,ABC CAD,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/abc_cad/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
PureExactCPU,4512,577536,3384,1128,577536,88824564.4851009,0.0,0.0,3384,1128,0,0,1.0,1.0,34.13430001819506,0.0,34.13430001819506,128.0,strict_candidate_row_replay_all_exact,Thingi10K,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/thingi10k/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
BVHExact,4512,577536,3384,1128,577536,88824564.4851009,0.0,0.0,3384,1128,0,0,1.0,1.0,34.92189999087714,0.0,34.92189999087714,128.0,strict_candidate_row_replay_all_exact,Thingi10K,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/thingi10k/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTExact,4512,577536,3384,1128,577536,88824564.4851009,0.0,0.0,3384,1128,0,0,1.0,1.0,23.057799990056083,0.0,23.057799990056083,128.0,strict_candidate_row_replay_all_exact,Thingi10K,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/thingi10k/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTSTPFExact,4512,577536,3384,1128,147768,40087048.99046837,0.744140625,0.5486941115574799,3384,1128,0,0,1.0,1.0,299.0573000279255,187.84970001433976,111.20760001358576,128.0,strict_candidate_row_replay_ort_stpf_group_early_stop,Thingi10K,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/thingi10k/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,32.75,1.0,TensorrtExecutionProvider
NoProposal,4512,577536,3384,1128,577536,88824564.4851009,0.0,0.0,3384,1128,0,0,1.0,1.0,17.212800012202933,0.0,17.212800012202933,128.0,strict_candidate_row_replay_all_exact,Thingi10K,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/thingi10k/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
PureExactCPU,1800,230400,821,979,230400,7835038.638804298,0.0,0.0,821,979,0,0,1.0,1.0,8.177199983038008,0.0,8.177199983038008,128.0,strict_candidate_row_replay_all_exact,Fusion 360 Gallery Assembly,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/fusion_360_gallery_assembly/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
BVHExact,1800,230400,821,979,230400,7835038.638804298,0.0,0.0,821,979,0,0,1.0,1.0,11.569099995540455,0.0,11.569099995540455,128.0,strict_candidate_row_replay_all_exact,Fusion 360 Gallery Assembly,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/fusion_360_gallery_assembly/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTExact,1800,230400,821,979,230400,7835038.638804298,0.0,0.0,821,979,0,0,1.0,1.0,8.53099999949336,0.0,8.53099999949336,128.0,strict_candidate_row_replay_all_exact,Fusion 360 Gallery Assembly,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/fusion_360_gallery_assembly/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTSTPFExact,1800,230400,821,979,126133,6287016.931385289,0.45254774305555556,0.19757678025379233,821,979,0,0,1.0,1.0,128.60630001523532,75.16460001352243,53.44170000171289,128.0,strict_candidate_row_replay_ort_stpf_group_early_stop,Fusion 360 Gallery Assembly,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/fusion_360_gallery_assembly/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,70.07388888888889,1.0,TensorrtExecutionProvider
NoProposal,1800,230400,821,979,230400,7835038.638804298,0.0,0.0,821,979,0,0,1.0,1.0,7.768499985104427,0.0,7.768499985104427,128.0,strict_candidate_row_replay_all_exact,Fusion 360 Gallery Assembly,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/fusion_360_gallery_assembly/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
PureExactCPU,2700,345600,2018,682,345600,31793207.457908407,0.0,0.0,2018,682,0,0,1.0,1.0,27.847099991049618,0.0,27.847099991049618,128.0,strict_candidate_row_replay_all_exact,high_density_mesh_multi_source,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/high_density_mesh_multi_source/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
BVHExact,2700,345600,2018,682,345600,31793207.457908407,0.0,0.0,2018,682,0,0,1.0,1.0,13.821000000461936,0.0,13.821000000461936,128.0,strict_candidate_row_replay_all_exact,high_density_mesh_multi_source,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/high_density_mesh_multi_source/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTExact,2700,345600,2018,682,345600,31793207.457908407,0.0,0.0,2018,682,0,0,1.0,1.0,15.332899987697601,0.0,15.332899987697601,128.0,strict_candidate_row_replay_all_exact,high_density_mesh_multi_source,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/high_density_mesh_multi_source/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
RTSTPFExact,2700,345600,2018,682,89314,13885277.916780898,0.741568287037037,0.5632627524239615,2018,682,0,0,1.0,1.0,192.74339996627532,113.94779998227023,78.7955999840051,128.0,strict_candidate_row_replay_ort_stpf_group_early_stop,high_density_mesh_multi_source,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/high_density_mesh_multi_source/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,33.07925925925926,1.0,TensorrtExecutionProvider
NoProposal,2700,345600,2018,682,345600,31793207.457908407,0.0,0.0,2018,682,0,0,1.0,1.0,16.0219999961555,0.0,16.0219999961555,128.0,strict_candidate_row_replay_all_exact,high_density_mesh_multi_source,generalization_full,full,src/datasets/training/generalization/shards/generalization_paper_benchmark_full_run_id/high_density_mesh_multi_source/dense_eval.npz,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.pt,src/outputs/stpf_training/generalization_paper_benchmark_full_run_id/model_state.onnx,,,
