method,query_count,candidate_count,positive_query_count,negative_query_count,exact_calls,exact_work_units,exact_call_reduction,exact_work_reduction,tp,tn,fp,fn,recall,precision,wall_ms,proposal_ms,scheduling_ms,avg_candidates_per_query,timing_scope,dataset,source,role,shard,checkpoint,onnx,avg_exact_calls_per_query,first_positive_rank_mean,ort_provider
PureExactCPU,1024,1048576,768,256,1048576,106456178.45803395,0.0,0.0,768,256,0,0,1.0,1.0,41.95280000567436,0.0,41.95280000567436,1024.0,strict_candidate_row_replay_all_exact,Fusion360 Gallery Assembly Full,fusion360_full,full,src/datasets/training/fusion360_full/shards/fusion360_full_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.pt,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.onnx,,,
BVHExact,1024,1048576,768,256,1048576,106456178.45803395,0.0,0.0,768,256,0,0,1.0,1.0,30.273300013504922,0.0,30.273300013504922,1024.0,strict_candidate_row_replay_all_exact,Fusion360 Gallery Assembly Full,fusion360_full,full,src/datasets/training/fusion360_full/shards/fusion360_full_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.pt,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.onnx,,,
RTExact,1024,1048576,768,256,1048576,106456178.45803395,0.0,0.0,768,256,0,0,1.0,1.0,38.49639999680221,0.0,38.49639999680221,1024.0,strict_candidate_row_replay_all_exact,Fusion360 Gallery Assembly Full,fusion360_full,full,src/datasets/training/fusion360_full/shards/fusion360_full_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.pt,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.onnx,,,
RTSTPFExact,1024,1048576,768,256,262912,71129222.05837156,0.749267578125,0.3318450550391363,768,256,0,0,1.0,1.0,417.71540002082475,262.8627000085544,154.85270001227036,1024.0,strict_candidate_row_replay_ort_stpf_group_early_stop,Fusion360 Gallery Assembly Full,fusion360_full,full,src/datasets/training/fusion360_full/shards/fusion360_full_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.pt,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.onnx,256.75,1.0,TensorrtExecutionProvider
NoProposal,1024,1048576,768,256,1048576,106456178.45803395,0.0,0.0,768,256,0,0,1.0,1.0,25.22849998786114,0.0,25.22849998786114,1024.0,strict_candidate_row_replay_all_exact,Fusion360 Gallery Assembly Full,fusion360_full,full,src/datasets/training/fusion360_full/shards/fusion360_full_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.pt,src/outputs/stpf_training/fusion360_full_large_training_run_id/model_state.onnx,,,
PureExactCPU,192,663552,160,32,663552,192811.30740201636,0.0,0.0,160,32,0,0,1.0,1.0,17.480800015619025,0.0,17.480800015619025,3456.0,strict_candidate_row_replay_all_exact,common_modeling_high_density_scenarios_large,common_modeling,full,src/datasets/training/common_modeling_high_density/shards/common_modeling_high_density_scenarios_large_run_id/dense_eval.npz,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.pt,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.onnx,,,
BVHExact,192,663552,160,32,663552,192811.30740201636,0.0,0.0,160,32,0,0,1.0,1.0,16.03860000614077,0.0,16.03860000614077,3456.0,strict_candidate_row_replay_all_exact,common_modeling_high_density_scenarios_large,common_modeling,full,src/datasets/training/common_modeling_high_density/shards/common_modeling_high_density_scenarios_large_run_id/dense_eval.npz,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.pt,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.onnx,,,
RTExact,192,663552,160,32,663552,192811.30740201636,0.0,0.0,160,32,0,0,1.0,1.0,19.641199993202463,0.0,19.641199993202463,3456.0,strict_candidate_row_replay_all_exact,common_modeling_high_density_scenarios_large,common_modeling,full,src/datasets/training/common_modeling_high_density/shards/common_modeling_high_density_scenarios_large_run_id/dense_eval.npz,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.pt,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.onnx,,,
RTSTPFExact,192,663552,160,32,110752,108386.60762089213,0.8330922067901234,0.4378617671270526,160,32,0,0,1.0,1.0,272.55560000776313,183.27660000068136,89.27900000708178,3456.0,strict_candidate_row_replay_ort_stpf_group_early_stop,common_modeling_high_density_scenarios_large,common_modeling,full,src/datasets/training/common_modeling_high_density/shards/common_modeling_high_density_scenarios_large_run_id/dense_eval.npz,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.pt,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.onnx,576.8333333333334,1.0,TensorrtExecutionProvider
NoProposal,192,663552,160,32,663552,192811.30740201636,0.0,0.0,160,32,0,0,1.0,1.0,22.540700010722503,0.0,22.540700010722503,3456.0,strict_candidate_row_replay_all_exact,common_modeling_high_density_scenarios_large,common_modeling,full,src/datasets/training/common_modeling_high_density/shards/common_modeling_high_density_scenarios_large_run_id/dense_eval.npz,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.pt,src/outputs/stpf_training/common_modeling_high_density_scenarios_large_run_id_medium_mlp_10epoch/model_state.onnx,,,
PureExactCPU,864,1990656,689,175,1990656,81322635.76768784,0.0,0.0,689,175,0,0,1.0,1.0,78.21809998131357,0.0,78.21809998131357,2304.0,strict_candidate_row_replay_all_exact,rtstpf_advantage_cases_v4_large_training,advantage_v4,full,src/datasets/training/rtstpf_advantage_cases_v4/shards/rtstpf_advantage_cases_v4_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,,,
BVHExact,864,1990656,689,175,1990656,81322635.76768784,0.0,0.0,689,175,0,0,1.0,1.0,88.57350001926534,0.0,88.57350001926534,2304.0,strict_candidate_row_replay_all_exact,rtstpf_advantage_cases_v4_large_training,advantage_v4,full,src/datasets/training/rtstpf_advantage_cases_v4/shards/rtstpf_advantage_cases_v4_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,,,
RTExact,864,1990656,689,175,1990656,81322635.76768784,0.0,0.0,689,175,0,0,1.0,1.0,67.8048999980092,0.0,67.8048999980092,2304.0,strict_candidate_row_replay_all_exact,rtstpf_advantage_cases_v4_large_training,advantage_v4,full,src/datasets/training/rtstpf_advantage_cases_v4/shards/rtstpf_advantage_cases_v4_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,,,
RTSTPFExact,864,1990656,689,175,403889,37517783.69439667,0.7971075866448045,0.5386550947318935,689,175,0,0,1.0,1.0,665.9127000020817,416.21029999805614,249.70240000402555,2304.0,strict_candidate_row_replay_ort_stpf_group_early_stop,rtstpf_advantage_cases_v4_large_training,advantage_v4,full,src/datasets/training/rtstpf_advantage_cases_v4/shards/rtstpf_advantage_cases_v4_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,467.4641203703704,1.0,TensorrtExecutionProvider
NoProposal,864,1990656,689,175,1990656,81322635.76768784,0.0,0.0,689,175,0,0,1.0,1.0,45.86169999674894,0.0,45.86169999674894,2304.0,strict_candidate_row_replay_all_exact,rtstpf_advantage_cases_v4_large_training,advantage_v4,full,src/datasets/training/rtstpf_advantage_cases_v4/shards/rtstpf_advantage_cases_v4_large_training_run_id/dense_eval.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,,,
PureExactCPU,648,1492992,378,270,1492992,2082186.4751738172,0.0,0.0,378,270,0,0,1.0,1.0,50.47730001388118,0.0,50.47730001388118,2304.0,strict_candidate_row_replay_all_exact,ShapeNetCore OOD dense/high-speed/thin-feature,shapenet_ood,full,src/datasets/training/shapenet_ood_dense_cases/shards/shapenet_ood_dense_cases_run_id/dense_eval.npz,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.pt,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.onnx,,,
BVHExact,648,1492992,378,270,1492992,2082186.4751738172,0.0,0.0,378,270,0,0,1.0,1.0,38.00000000046566,0.0,38.00000000046566,2304.0,strict_candidate_row_replay_all_exact,ShapeNetCore OOD dense/high-speed/thin-feature,shapenet_ood,full,src/datasets/training/shapenet_ood_dense_cases/shards/shapenet_ood_dense_cases_run_id/dense_eval.npz,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.pt,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.onnx,,,
RTExact,648,1492992,378,270,1492992,2082186.4751738172,0.0,0.0,378,270,0,0,1.0,1.0,38.67429998354055,0.0,38.67429998354055,2304.0,strict_candidate_row_replay_all_exact,ShapeNetCore OOD dense/high-speed/thin-feature,shapenet_ood,full,src/datasets/training/shapenet_ood_dense_cases/shards/shapenet_ood_dense_cases_run_id/dense_eval.npz,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.pt,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.onnx,,,
RTSTPFExact,648,1492992,378,270,622458,1553005.2964475863,0.583080150462963,0.25414687158702054,378,270,0,0,1.0,1.0,740.1736000319943,561.9825000176206,178.19110001437366,2304.0,strict_candidate_row_replay_ort_stpf_group_early_stop,ShapeNetCore OOD dense/high-speed/thin-feature,shapenet_ood,full,src/datasets/training/shapenet_ood_dense_cases/shards/shapenet_ood_dense_cases_run_id/dense_eval.npz,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.pt,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.onnx,960.5833333333334,1.0,TensorrtExecutionProvider
NoProposal,648,1492992,378,270,1492992,2082186.4751738172,0.0,0.0,378,270,0,0,1.0,1.0,40.24969998863526,0.0,40.24969998863526,2304.0,strict_candidate_row_replay_all_exact,ShapeNetCore OOD dense/high-speed/thin-feature,shapenet_ood,full,src/datasets/training/shapenet_ood_dense_cases/shards/shapenet_ood_dense_cases_run_id/dense_eval.npz,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.pt,src/outputs/stpf_training/shapenet_ood_dense_cases_run_id/model_state.onnx,,,
PureExactCPU,6,49152,6,0,49152,19868.03975518793,0.0,0.0,6,0,0,0,1.0,1.0,1.3552000164054334,0.0,1.3552000164054334,8192.0,strict_candidate_row_replay_all_exact,ShapeNet car-wall dense wall patch,car_wall_impact,full,src/datasets/training/car_wall_impact_rtstpf/shards/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/heldout.npz,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.pt,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.onnx,,,
BVHExact,6,49152,6,0,49152,19868.03975518793,0.0,0.0,6,0,0,0,1.0,1.0,1.0645000147633255,0.0,1.0645000147633255,8192.0,strict_candidate_row_replay_all_exact,ShapeNet car-wall dense wall patch,car_wall_impact,full,src/datasets/training/car_wall_impact_rtstpf/shards/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/heldout.npz,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.pt,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.onnx,,,
RTExact,6,49152,6,0,49152,19868.03975518793,0.0,0.0,6,0,0,0,1.0,1.0,1.0639999818522483,0.0,1.0639999818522483,8192.0,strict_candidate_row_replay_all_exact,ShapeNet car-wall dense wall patch,car_wall_impact,full,src/datasets/training/car_wall_impact_rtstpf/shards/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/heldout.npz,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.pt,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.onnx,,,
RTSTPFExact,6,49152,6,0,12277,4902.659589763731,0.7502237955729166,0.7532388876721695,6,0,0,0,1.0,1.0,63.34299998707138,52.06329998327419,11.279700003797188,8192.0,strict_candidate_row_replay_ort_stpf_group_early_stop,ShapeNet car-wall dense wall patch,car_wall_impact,full,src/datasets/training/car_wall_impact_rtstpf/shards/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/heldout.npz,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.pt,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.onnx,2046.1666666666667,2046.1666666666667,TensorrtExecutionProvider
NoProposal,6,49152,6,0,49152,19868.03975518793,0.0,0.0,6,0,0,0,1.0,1.0,1.0236999951303005,0.0,1.0236999951303005,8192.0,strict_candidate_row_replay_all_exact,ShapeNet car-wall dense wall patch,car_wall_impact,full,src/datasets/training/car_wall_impact_rtstpf/shards/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/heldout.npz,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.pt,src/outputs/stpf_training/car_wall_impact_dense_wall_patch_rtstpf_training_benchmark_run_id/model_state.onnx,,,
PureExactCPU,13,6656,12,1,6656,62535.490933418274,0.0,0.0,12,1,0,0,1.0,1.0,0.21669999114237726,0.0,0.21669999114237726,512.0,strict_candidate_row_replay_all_exact,common_daily_physics_collision_cases_run_id,aris_daily_physics,full,src/datasets/training/aris_ccf_a_expansion_run_id/common_daily_physics_collision_cases/shards/common_daily_physics_collision_cases_run_id/dense_eval_full.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,,,
BVHExact,13,6656,12,1,6656,62535.490933418274,0.0,0.0,12,1,0,0,1.0,1.0,0.10959999053739011,0.0,0.10959999053739011,512.0,strict_candidate_row_replay_all_exact,common_daily_physics_collision_cases_run_id,aris_daily_physics,full,src/datasets/training/aris_ccf_a_expansion_run_id/common_daily_physics_collision_cases/shards/common_daily_physics_collision_cases_run_id/dense_eval_full.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,,,
RTExact,13,6656,12,1,6656,62535.490933418274,0.0,0.0,12,1,0,0,1.0,1.0,0.10499998461455107,0.0,0.10499998461455107,512.0,strict_candidate_row_replay_all_exact,common_daily_physics_collision_cases_run_id,aris_daily_physics,full,src/datasets/training/aris_ccf_a_expansion_run_id/common_daily_physics_collision_cases/shards/common_daily_physics_collision_cases_run_id/dense_eval_full.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,,,
RTSTPFExact,13,6656,12,1,4747,42996.03737401962,0.2868088942307693,0.312453828502,12,1,0,0,1.0,1.0,31.305200012866408,29.634100006660447,1.671100006205961,512.0,strict_candidate_row_replay_ort_stpf_group_early_stop,common_daily_physics_collision_cases_run_id,aris_daily_physics,full,src/datasets/training/aris_ccf_a_expansion_run_id/common_daily_physics_collision_cases/shards/common_daily_physics_collision_cases_run_id/dense_eval_full.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,365.15384615384613,352.9166666666667,TensorrtExecutionProvider
NoProposal,13,6656,12,1,6656,62535.490933418274,0.0,0.0,12,1,0,0,1.0,1.0,0.23930001771077514,0.0,0.23930001771077514,512.0,strict_candidate_row_replay_all_exact,common_daily_physics_collision_cases_run_id,aris_daily_physics,full,src/datasets/training/aris_ccf_a_expansion_run_id/common_daily_physics_collision_cases/shards/common_daily_physics_collision_cases_run_id/dense_eval_full.npz,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.pt,src/outputs/stpf_training/rtstpf_advantage_cases_v4_large_training_run_id/model_state.onnx,,,
