case,method,group_count,candidate_count,exact_calls,exact_work,call_reduction,work_reduction,first_positive_rank_mean,first_positive_rank_p90,fn
common_modeling_large,NoProposalAllExact,217,111104,111104,1420282.911775577,0.000000000,0.000000000,512.000000000,512.000000000,0
common_modeling_large,ValidationSelectedFullSTPF,217,111104,13024,134354.280443900,0.882776498,0.905403156,60.018433180,215.400000000,0
common_modeling_large,LearnedPriorityOnly,217,111104,13024,134354.280443900,0.882776498,0.905403156,60.018433180,215.400000000,0
common_modeling_large,LearnedCostAware,217,111104,13070,134855.986539054,0.882362471,0.905049913,60.230414747,216.400000000,0
common_modeling_large,LearnedRiskProximityHybrid,217,111104,24032,233510.925124985,0.783698157,0.835588443,110.746543779,194.800000000,0
common_modeling_large,LearnedCalibrated,217,111104,18706,189402.919077391,0.831635225,0.866644232,86.202764977,265.000000000,0
common_modeling_large,IntervalOnly,217,111104,32944,552970.770571596,0.703485023,0.610661534,151.815668203,224.000000000,0
common_modeling_large,RankingOnly,217,111104,32042,541654.273316868,0.711603543,0.618629311,147.658986175,210.000000000,0
common_modeling_large,UncertaintyOnly,217,111104,12999,134114.238564057,0.883001512,0.905572166,59.903225806,214.800000000,0
common_modeling_large,HeuristicCostLow,217,111104,90969,1055395.736911022,0.181226599,0.256911614,419.211981567,447.800000000,0
common_modeling_large,HeuristicCostHigh,217,111104,3649,68832.755863863,0.967156898,0.951535884,16.815668203,52.000000000,0
common_modeling_large,HeuristicFeatureEnergy,217,111104,31189,527488.776414996,0.719281034,0.628603025,143.728110599,216.400000000,0
common_modeling_large,OracleUpperBound,217,111104,217,3652.783067687,0.998046875,0.997428130,1.000000000,1.000000000,0
common_modeling_large,RandomUniform(mean over seeds),217,111104,22728,290772.159944900,0.795438508,0.795271662,104.735483871,224.900000000,0
fusion360_full_assembly,NoProposalAllExact,512,262144,262144,8120420.693450834,0.000000000,0.000000000,512.000000000,512.000000000,0
fusion360_full_assembly,ValidationSelectedFullSTPF,512,262144,1694,87342.831669492,0.993537903,0.989244051,3.308593750,6.000000000,0
fusion360_full_assembly,LearnedPriorityOnly,512,262144,1934,33252.040477979,0.992622375,0.995905133,3.777343750,7.000000000,0
fusion360_full_assembly,LearnedCostAware,512,262144,1694,87342.831669492,0.993537903,0.989244051,3.308593750,6.000000000,0
fusion360_full_assembly,LearnedRiskProximityHybrid,512,262144,9436,286749.317326014,0.964004517,0.964687874,18.429687500,10.000000000,0
fusion360_full_assembly,LearnedCalibrated,512,262144,1985,28069.675902388,0.992427826,0.996543322,3.876953125,7.000000000,0
fusion360_full_assembly,IntervalOnly,512,262144,229531,7737973.593837020,0.124408722,0.047096956,448.302734375,494.000000000,0
fusion360_full_assembly,RankingOnly,512,262144,185472,6733267.666241919,0.292480469,0.170822803,362.250000000,483.000000000,0
fusion360_full_assembly,UncertaintyOnly,512,262144,1901,31992.548839727,0.992748260,0.996060235,3.712890625,7.000000000,0
fusion360_full_assembly,HeuristicCostLow,512,262144,195752,2168739.507065473,0.253265381,0.732927691,382.328125000,413.000000000,0
fusion360_full_assembly,HeuristicCostHigh,512,262144,23885,5078143.573899343,0.908885956,0.374645260,46.650390625,87.900000000,0
fusion360_full_assembly,HeuristicFeatureEnergy,512,262144,70449,5837104.862578059,0.731258392,0.281181963,137.595703125,302.000000000,0
fusion360_full_assembly,OracleUpperBound,512,262144,512,7905.621394315,0.998046875,0.999026452,1.000000000,1.000000000,0
fusion360_full_assembly,RandomUniform(mean over seeds),512,262144,52791,1637143.013944228,0.798619715,0.798391847,103.106705729,222.790000000,0
rtstpf_advantage_v4,NoProposalAllExact,512,262144,262144,4370650.099231820,0.000000000,0.000000000,512.000000000,512.000000000,0
rtstpf_advantage_v4,ValidationSelectedFullSTPF,512,262144,9885,144764.162322603,0.962291718,0.966878117,19.306640625,23.000000000,0
rtstpf_advantage_v4,LearnedPriorityOnly,512,262144,9885,144764.162322603,0.962291718,0.966878117,19.306640625,23.000000000,0
rtstpf_advantage_v4,LearnedCostAware,512,262144,7124,105726.516801598,0.972824097,0.975809888,13.914062500,22.000000000,0
rtstpf_advantage_v4,LearnedRiskProximityHybrid,512,262144,15328,217530.237040900,0.941528320,0.950229318,29.937500000,30.000000000,0
rtstpf_advantage_v4,LearnedCalibrated,512,262144,12465,133954.183305631,0.952449799,0.969351428,24.345703125,24.900000000,0
rtstpf_advantage_v4,IntervalOnly,512,262144,127491,2934716.218316179,0.513660431,0.328540114,249.005859375,305.000000000,0
rtstpf_advantage_v4,RankingOnly,512,262144,93205,1976596.733862834,0.644451141,0.547756812,182.041015625,322.900000000,0
rtstpf_advantage_v4,UncertaintyOnly,512,262144,7901,128438.110524053,0.969860077,0.970613500,15.431640625,23.000000000,0
rtstpf_advantage_v4,HeuristicCostLow,512,262144,171559,1823564.314799019,0.345554352,0.582770464,335.076171875,377.000000000,0
rtstpf_advantage_v4,HeuristicCostHigh,512,262144,33620,1370218.395957798,0.871749878,0.686495518,65.664062500,122.000000000,0
rtstpf_advantage_v4,HeuristicFeatureEnergy,512,262144,77608,2183754.144114755,0.703948975,0.500359421,151.578125000,297.600000000,0
rtstpf_advantage_v4,OracleUpperBound,512,262144,512,7755.219354038,0.998046875,0.998225614,1.000000000,1.000000000,0
rtstpf_advantage_v4,RandomUniform(mean over seeds),512,262144,52082,869396.987328488,0.801323573,0.801082913,101.722330729,223.776666667,0
shapenet_ood_dense,NoProposalAllExact,512,262144,262144,3059773.299480765,0.000000000,0.000000000,512.000000000,512.000000000,0
shapenet_ood_dense,ValidationSelectedFullSTPF,512,262144,16796,198695.140580251,0.935928345,0.935062137,32.804687500,40.000000000,0
shapenet_ood_dense,LearnedPriorityOnly,512,262144,10340,123136.922504257,0.960556030,0.959756194,20.195312500,37.000000000,0
shapenet_ood_dense,LearnedCostAware,512,262144,16796,198695.140580251,0.935928345,0.935062137,32.804687500,40.000000000,0
shapenet_ood_dense,LearnedRiskProximityHybrid,512,262144,184786,2151204.386279088,0.295097351,0.296939944,360.910156250,509.000000000,0
shapenet_ood_dense,LearnedCalibrated,512,262144,32067,375933.605214254,0.877674103,0.877136778,62.630859375,42.000000000,0
shapenet_ood_dense,IntervalOnly,512,262144,167429,1955371.541997808,0.361309052,0.360942347,327.009765625,486.000000000,0
shapenet_ood_dense,RankingOnly,512,262144,167772,1959212.831200155,0.360000610,0.359686931,327.679687500,481.000000000,0
shapenet_ood_dense,UncertaintyOnly,512,262144,11749,139294.835242941,0.955181122,0.954475439,22.947265625,37.000000000,0
shapenet_ood_dense,HeuristicCostLow,512,262144,260608,3032253.361918723,0.005859375,0.008994110,509.000000000,509.000000000,0
shapenet_ood_dense,HeuristicCostHigh,512,262144,512,9459.518516910,0.998046875,0.996908425,1.000000000,1.000000000,0
shapenet_ood_dense,HeuristicFeatureEnergy,512,262144,15233,180309.236911284,0.941890717,0.941071047,29.751953125,40.000000000,0
shapenet_ood_dense,OracleUpperBound,512,262144,512,8662.501389419,0.998046875,0.997168907,1.000000000,1.000000000,0
shapenet_ood_dense,RandomUniform(mean over seeds),512,262144,52702,615736.849162367,0.798958969,0.798763899,102.933007812,223.833333333,0
