case,backend,scope,requested_device,provider_actual,row_count,proposal_ms,schedule_ms,total_detection_ms,rows_per_second,fn,exact_calls,notes,prefer_tensorrt,provider_order,no_proposal_exact_calls,exact_work_reduction
common_modeling_large,python_rows_torch_reference,sampled_reference,cuda,torch_cpu,65536,1623.9536000066437,0.0,1623.9536000066437,40355.83282658562,,,Python row objects + Torch reference; sampled to avoid conflating object materialization with full dense timing.,,,,
common_modeling_large,torch_array_cpu,full_dense_eval,cpu,torch_cpu_cuda_available=False,663552,824.3946000002325,0.0,824.3946000002325,804896.1019393054,,,array inference only,,,,
common_modeling_large,ort_cpu,full_dense_eval,cpu,CPUExecutionProvider,663552,3352.071099972818,0.0,3352.071099972818,197952.841753679,,,proposal-only timing,False,CPUExecutionProvider,,
common_modeling_large,ort_cuda,full_dense_eval,cuda,CUDAExecutionProvider,663552,486.0708999913186,0.0,486.0708999913186,1365134.181066695,,,proposal-only timing,False,CUDAExecutionProvider;CPUExecutionProvider,,
common_modeling_large,ort_tensorrt_preferred,full_dense_eval,cuda,CUDAExecutionProvider,663552,281.49939997820184,0.0,281.49939997820184,2357205.734901683,,,proposal-only timing,True,TensorrtExecutionProvider;CUDAExecutionProvider;CPUExecutionProvider,,
common_modeling_large,ort_cuda_plus_cpp_scheduler,full_dense_eval,cuda,CUDAExecutionProvider,663552,243.7830999842845,114.10759994760156,357.89069993188605,1854063.2660370544,0,110893,full ORT proposal + C++ dense-group exact early-stop replay,True,TensorrtExecutionProvider;CUDAExecutionProvider;CPUExecutionProvider,663552,0.9241832978711162
fusion360_full_assembly,python_rows_torch_reference,sampled_reference,cuda,torch_cpu,65536,1044.505099998787,0.0,1044.505099998787,62743.590241997,,,Python row objects + Torch reference; sampled to avoid conflating object materialization with full dense timing.,,,,
fusion360_full_assembly,torch_array_cpu,full_dense_eval,cpu,torch_cpu_cuda_available=False,1048576,1285.5956999701448,0.0,1285.5956999701448,815634.339803992,,,array inference only,,,,
fusion360_full_assembly,ort_cpu,full_dense_eval,cpu,CPUExecutionProvider,1048576,4788.0679000518285,0.0,4788.0679000518285,218997.72974995815,,,proposal-only timing,False,CPUExecutionProvider,,
fusion360_full_assembly,ort_cuda,full_dense_eval,cuda,CUDAExecutionProvider,1048576,746.4288999908604,0.0,746.4288999908604,1404790.195037785,,,proposal-only timing,False,CUDAExecutionProvider;CPUExecutionProvider,,
fusion360_full_assembly,ort_tensorrt_preferred,full_dense_eval,cuda,CUDAExecutionProvider,1048576,426.22309998841956,0.0,426.22309998841956,2460157.6029748027,,,proposal-only timing,True,TensorrtExecutionProvider;CUDAExecutionProvider;CPUExecutionProvider,,
fusion360_full_assembly,ort_cuda_plus_cpp_scheduler,full_dense_eval,cuda,CUDAExecutionProvider,1048576,376.40619999729097,261.85939996503294,638.2655999623239,1642852.1293672982,0,263974,full ORT proposal + C++ dense-group exact early-stop replay,True,TensorrtExecutionProvider;CUDAExecutionProvider;CPUExecutionProvider,1048576,0.7267467389959714
