method,exact_calls,exact_call_reduction_vs_dense,positive_proposal_hits,positive_groups,fn,native_exact_backend_ms,total_wall_ms
AllExact+TI,252295029,0.0,0,22,0,102122.04,102122.04
FrozenLearnedAnyHit+TI,242049,0.9990406112995591,0,22,0,307.0861,288228.17110000004
ProximityHeuristicAnyHit+TI,181591,0.9992802434486333,10,22,0,241.64069999999998,19821.7566
MotionHeuristicAnyHit+TI,238223,0.999055776085069,2,22,0,294.5462,19994.612800000003
RandomAnyHit+TI,241389,0.9990432272845138,1,22,0,306.2113,2220.9918
FairFrontierLearnedAnyHit+TI,233221,0.9990756020801346,7,22,0,257.65340000000003,1292.9685
FairFrontierProximityAnyHit+TI,232242,0.9990794824578173,7,22,0,296.947,1315.8449999999998
FairFrontierMotionAnyHit+TI,232478,0.9990785470450153,7,22,0,284.5205,1301.0919
FairFrontierRandomAnyHit+TI,236895,0.9990610397638869,2,22,0,300.0263,1316.5772
