method,kind,scene_kind_groups,candidates,exact_calls,proposal_exact_calls,fallback_exact_calls,positive_exact_calls,negative_exact_calls,positive_proposal_exact_calls,positive_fallback_exact_calls,negative_proposal_exact_calls,negative_fallback_exact_calls,positive_proposal_hits,positive_fallback_hits,positive_first_hit_rank_sum,positive_first_hit_groups,native_hits,detected_groups,capped_groups,group_count,positive_groups,negative_groups,fallback_groups,tp,tn,fp,fn,envelope_ms,ordering_ms,native_exact_backend_ms,total_wall_ms,call_reduction_vs_envelope_all_exact,exact_calls_per_second,scheduler_backend_ms,fallback_rate,positive_proposal_hit_rate,positive_fallback_hit_rate,positive_first_hit_mean_exact_calls
EnvelopeAllExact+TI,ee,2,180269041,180269041,0,0,0,0,0,0,0,0,0,0,0,0,66214,2,0,11,11,0,0,11,0,0,0,907062.041,0.0,74278.0,981855.9,0.0,2426950.658337597,74278.0,0.0,0.0,0.0,0.0
FairFrontierLearnedAnyHit+TI,ee,2,180269041,152459,292,152167,152459,0,292,152167,0,0,4,7,152459,11,11,2,0,11,11,0,7,11,0,0,0,907062.041,676.2772,150.9396,908404.337,0.9991542696452244,1010066.2781668958,827.2168,0.6363636363636364,0.36363636363636365,0.6363636363636364,13859.90909090909
FairFrontierMotionAnyHit+TI,ee,2,180269041,152191,266,151925,152191,0,266,151925,0,0,3,8,152191,11,11,2,0,11,11,0,8,11,0,0,0,907062.041,663.8213999999999,177.1999,908418.128,0.9991557563120337,858866.1731750412,841.0212999999999,0.7272727272727273,0.2727272727272727,0.7272727272727273,13835.545454545454
FairFrontierProximityAnyHit+TI,ee,2,180269041,151324,279,151045,151324,0,279,151045,0,0,4,7,151324,11,11,2,0,11,11,0,7,11,0,0,0,907062.041,670.6935,190.32809999999998,908438.34,0.999160565790107,795069.1463845854,861.0215999999999,0.6363636363636364,0.36363636363636365,0.6363636363636364,13756.727272727272
FairFrontierRandomAnyHit+TI,ee,2,180269041,153438,316,153122,153438,0,316,153122,0,0,2,9,153438,11,11,2,0,11,11,0,9,11,0,0,0,907062.041,668.1875,188.9443,908434.56,0.999148838873559,812080.5972977221,857.1318,0.8181818181818182,0.18181818181818182,0.8181818181818182,13948.90909090909
FrozenLearnedAnyHit+TI,ee,2,180269041,158435,352,158083,158435,0,352,158083,0,0,0,11,158435,11,11,2,0,11,11,0,11,11,0,0,0,907062.041,209381.5,198.048,1117159.89,0.9991211191942825,799982.8324446599,209579.548,1.0,0.0,1.0,14403.181818181818
MotionHeuristicAnyHit+TI,ee,2,180269041,156512,321,156191,156512,0,321,156191,0,0,1,10,156512,11,11,2,0,11,11,0,10,11,0,0,0,907062.041,14122.187,188.9739,921888.25,0.9991317865833657,828220.193370619,14311.1609,0.9090909090909091,0.09090909090909091,0.9090909090909091,14228.363636363636
OptimizedFrozenLearnedAnyHit+TI,ee,2,180269041,151305,260,151045,151305,0,260,151045,0,0,4,7,151305,11,11,2,0,11,11,0,7,11,0,0,0,907062.041,659.4345,178.82479999999998,908415.745,0.9991606711881271,846107.4750258354,838.2592999999999,0.6363636363636364,0.36363636363636365,0.6363636363636364,13755.0
ProximityHeuristicAnyHit+TI,ee,2,180269041,139662,273,139389,139662,0,273,139389,0,0,3,8,139662,11,11,2,0,11,11,0,8,11,0,0,0,907062.041,13755.445,189.7353,921522.71,0.9992252579853687,736088.6456025842,13945.1803,0.7272727272727273,0.2727272727272727,0.7272727272727273,12696.545454545454
RandomAnyHit+TI,ee,2,180269041,158439,352,158087,158439,0,352,158087,0,0,0,11,158439,11,11,2,0,11,11,0,11,11,0,0,0,907062.041,1261.609,200.0703,909039.49,0.9991210970052257,791916.6413005828,1461.6793,1.0,0.0,1.0,14403.545454545454
EnvelopeAllExact+TI,vf,2,72025988,72025988,0,0,0,0,0,0,0,0,0,0,0,0,16963,2,0,11,11,0,0,11,0,0,0,187035.7903,0.0,27844.039999999997,215394.46,0.0,2586764.995309589,27844.039999999997,0.0,0.0,0.0,0.0
FairFrontierLearnedAnyHit+TI,vf,2,72025988,80762,291,80471,80762,0,291,80471,0,0,3,8,80762,11,11,2,0,11,11,0,8,11,0,0,0,187035.7903,359.0379,106.71379999999999,188016.247,0.998878710278851,756809.3348751521,465.75169999999997,0.7272727272727273,0.2727272727272727,0.7272727272727273,7342.0
FairFrontierMotionAnyHit+TI,vf,2,72025988,80287,294,79993,80287,0,294,79993,0,0,4,7,80287,11,11,2,0,11,11,0,7,11,0,0,0,187035.7903,352.75,107.3206,188011.006,0.9988853051207017,748104.2782094025,460.0706,0.6363636363636364,0.36363636363636365,0.6363636363636364,7298.818181818182
FairFrontierProximityAnyHit+TI,vf,2,72025988,80918,323,80595,80918,0,323,80595,0,0,3,8,80918,11,11,2,0,11,11,0,8,11,0,0,0,187035.7903,348.2045,106.61890000000001,188005.796,0.9988765443939485,758946.1155573729,454.8234,0.7272727272727273,0.2727272727272727,0.7272727272727273,7356.181818181818
FairFrontierRandomAnyHit+TI,vf,2,72025988,83457,352,83105,83457,0,352,83105,0,0,0,11,83457,11,11,2,0,11,11,0,11,11,0,0,0,187035.7903,348.3634,111.082,188009.626,0.9988412932287718,751309.8431789129,459.4454,1.0,0.0,1.0,7587.0
FrozenLearnedAnyHit+TI,vf,2,72025988,83614,352,83262,83614,0,352,83262,0,0,0,11,83614,11,11,2,0,11,11,0,11,11,0,0,0,187035.7903,78539.58499999999,109.0381,266199.209,0.9988391134599917,766832.8776822047,78648.6231,1.0,0.0,1.0,7601.272727272727
MotionHeuristicAnyHit+TI,vf,2,72025988,81711,327,81384,81711,0,327,81384,0,0,1,10,81711,11,11,2,0,11,11,0,10,11,0,0,0,187035.7903,5577.8796,105.5723,193234.528,0.9988655344790273,773981.4326295818,5683.4519,0.9090909090909091,0.09090909090909091,0.9090909090909091,7428.272727272727
OptimizedFrozenLearnedAnyHit+TI,vf,2,72025988,80914,319,80595,80914,0,319,80595,0,0,3,8,80914,11,11,2,0,11,11,0,8,11,0,0,0,187035.7903,353.6017,105.6248,188009.993,0.9988765999294588,766051.154653074,459.2265,0.7272727272727273,0.2727272727272727,0.7272727272727273,7355.818181818182
ProximityHeuristicAnyHit+TI,vf,2,72025988,41929,220,41709,41929,0,220,41709,0,0,7,4,41929,11,11,2,0,11,11,0,4,11,0,0,0,187035.7903,5824.6709,51.9054,193427.281,0.999417862896931,807796.4913091894,5876.5763,0.36363636363636365,0.6363636363636364,0.36363636363636365,3811.7272727272725
RandomAnyHit+TI,vf,2,72025988,82950,321,82629,82950,0,321,82629,0,0,1,10,82950,11,11,2,0,11,11,0,10,11,0,0,0,187035.7903,653.1715,106.14099999999999,188309.504,0.998848332354705,781507.6172261427,759.3125,0.9090909090909091,0.09090909090909091,0.9090909090909091,7540.909090909091
