split,case,kind,file_count,query_count,exact_calls,positive_count,negative_count,tp,tn,fp,fn,recall,precision,wall_ms,exact_ms,queries_per_second,avg_wall_us_per_query,avg_exact_us_per_exact_call,wall_p50_us,wall_p90_us,wall_p99_us,exact_p50_us,exact_p90_us,exact_p99_us,source_jsonl
heldout_test,chain,edge-edge,345,4312500,4312500,557,4311943,557,4311940,3,0,1.0,0.9946428571428572,80894.7,1872.24,53310.043797677725,18.758191304347825,0.4341426086956522,16.9,18.7,29.7,0.3,0.7,2,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_chain_edge-edge.jsonl
heldout_test,chain,vertex-face,86,1075000,1075000,9,1074991,9,1074991,0,0,1.0,1.0,20399.2,520.875,52698.14502529511,18.976,0.48453488372093023,17.1,19,30.7,0.3,0.9,2.6,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_chain_vertex-face.jsonl
heldout_test,cow-heads,edge-edge,185,2312500,2312500,376,2312124,376,2312124,0,0,1.0,1.0,43831.7,938.799,52758.61990294696,18.954248648648647,0.40596713513513516,17.2,18.7,29.3,0.3,0.6,1.5,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_cow-heads_edge-edge.jsonl
heldout_test,cow-heads,vertex-face,51,637500,637500,44,637456,44,637456,0,0,1.0,1.0,12167.2,293.455,52394.96350844895,19.085803921568626,0.460321568627451,17.3,18.9,30.2,0.3,0.9,2,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_cow-heads_vertex-face.jsonl
heldout_test,erleben-cube-cliff-edges,edge-edge,2,250,250,18,232,18,190,42,0,1.0,0.3,3162.87,3157.61,79.04213578174253,12651.48,12630.44,18.1,64.46,218140,0.8,41.61,218124,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-cube-cliff-edges_edge-edge.jsonl
heldout_test,erleben-cube-cliff-edges,vertex-face,2,250,250,0,250,0,250,0,0,0.0,0.0,4.973199999999999,0.111,50269.44422102469,19.892799999999998,0.444,17.1,19.3,24.751,0.4,0.41,1.91,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-cube-cliff-edges_vertex-face.jsonl
heldout_test,erleben-cube-internal-edges,edge-edge,5,600,600,18,582,18,574,8,0,1.0,0.6923076923076923,12.7275,1.2671,47142.015321154984,21.2125,2.1118333333333332,17,21.12,49.927,0.4,2.71,31.807,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-cube-internal-edges_edge-edge.jsonl
heldout_test,erleben-cube-internal-edges,vertex-face,3,375,375,16,359,16,354,5,0,1.0,0.7619047619047619,149.48,141.983,2508.696815627509,398.61333333333334,378.6213333333333,17.7,23.46,108.318,0.4,4.5,90.458,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-cube-internal-edges_vertex-face.jsonl
heldout_test,erleben-sliding-spike,edge-edge,1,125,125,0,125,0,125,0,0,0.0,0.0,2.683,0.1354,46589.638464405514,21.464,1.0832,17.9,19.6,45.172,0.9,1.06,2.688,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-sliding-spike_edge-edge.jsonl
heldout_test,erleben-sliding-spike,vertex-face,1,125,125,7,118,7,118,0,0,1.0,1.0,2.7003000000000004,0.31510000000000005,46291.1528348702,21.602400000000003,2.5208000000000004,16.9,20.98,55.612,0.4,0.96,35.62,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-sliding-spike_vertex-face.jsonl
heldout_test,erleben-sliding-wedge,edge-edge,1,125,125,0,125,0,125,0,0,0.0,0.0,2.7008,0.2117,46282.58293838862,21.6064,1.6936,17.5,21.72,42.272,1.1,1.9,12.18,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-sliding-wedge_edge-edge.jsonl
heldout_test,erleben-sliding-wedge,vertex-face,3,375,375,0,375,0,375,0,0,0.0,0.0,7.2335,0.16390000000000002,51842.12345337665,19.28933333333333,0.43706666666666666,16.4,17.66,26.126,0.3,0.6,2.126,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-sliding-wedge_vertex-face.jsonl
heldout_test,erleben-spike-crack,edge-edge,1,125,125,0,125,0,125,0,0,0.0,0.0,2.8393,0.1615,44024.93572359384,22.7144,1.292,18.1,19.76,40.956,0.9,1.7,10.32,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-spike-crack_edge-edge.jsonl
heldout_test,erleben-spike-crack,vertex-face,1,125,125,2,123,2,123,0,0,1.0,1.0,142.917,140.052,874.633528551537,1143.336,1120.416,17.8,573.84,29778.7,0.4,556.78,29761.5,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-spike-crack_vertex-face.jsonl
heldout_test,erleben-spike-hole,edge-edge,33,4125,4125,0,4125,0,4125,0,0,0.0,0.0,85.18,4.096,48426.860765437894,20.64969696969697,0.992969696969697,17.7,20,25.1,0.4,3,4.9,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-spike-hole_edge-edge.jsonl
heldout_test,erleben-spike-hole,vertex-face,15,1875,1875,1,1874,1,1874,0,0,1.0,1.0,37.793,1.316,49612.36207763342,20.156266666666667,0.7018666666666666,17.5,18.9,24.426,0.4,2,3.426,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-spike-hole_vertex-face.jsonl
heldout_test,erleben-spike-wedge,edge-edge,3,375,375,19,356,19,354,2,0,1.0,0.9047619047619048,84.8388,75.8629,4420.147385394418,226.23680000000002,202.30106666666666,20.5,314.22,4437.13,1.1,295.42,4417.29,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-spike-wedge_edge-edge.jsonl
heldout_test,erleben-spike-wedge,vertex-face,1,125,125,5,120,5,120,0,0,1.0,1.0,84.0725,80.98530000000001,1486.8119777572929,672.58,647.8824000000001,20.8,446.78,23922.7,0.8,427.06,23902.6,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-spike-wedge_vertex-face.jsonl
heldout_test,erleben-spikes,edge-edge,2,250,250,4,246,4,246,0,0,1.0,1.0,14.8971,9.4711,16781.789744312653,59.5884,37.8844,20.1,48.69,1233.64,0.9,26.44,1214.55,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-spikes_edge-edge.jsonl
heldout_test,erleben-spikes,vertex-face,1,125,125,0,125,0,125,0,0,0.0,0.0,2.9591,0.295,42242.57375553378,23.6728,2.36,19.7,24.44,60.836,0.4,4.56,39.028,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-spikes_vertex-face.jsonl
heldout_test,erleben-wedge-crack,edge-edge,4,484,484,0,484,0,484,0,0,0.0,0.0,10.354899999999999,0.4447,46741.156360756744,21.394421487603307,0.918801652892562,18,19.8,28.67,0.6,1.5,4.685,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-wedge-crack_edge-edge.jsonl
heldout_test,erleben-wedge-crack,vertex-face,3,330,330,5,325,5,325,0,0,1.0,1.0,8.4181,1.4016,39201.244936505864,25.50939393939394,4.247272727272727,18,23.11,158.404,0.4,1.51,135.438,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-wedge-crack_vertex-face.jsonl
heldout_test,erleben-wedges,edge-edge,4,500,500,7,493,7,493,0,0,1.0,1.0,30.758200000000002,20.228900000000003,16255.827714235555,61.516400000000004,40.457800000000006,19,34.24,591.523,0.4,15.18,572.484,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-wedges_edge-edge.jsonl
heldout_test,erleben-wedges,vertex-face,3,375,375,11,364,11,364,0,0,1.0,1.0,9.5966,1.6268,39076.339536919324,25.590933333333336,4.338133333333333,18.8,24.8,112.224,0.4,2.98,93.436,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_erleben-wedges_vertex-face.jsonl
heldout_test,golf-ball,edge-edge,65,812500,812500,328,812172,328,812172,0,0,1.0,1.0,17973.1,293.899,45206.44741307844,22.120738461538462,0.36172184615384617,20.8,21.3,33.4,0.3,0.5,1.3,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_golf-ball_edge-edge.jsonl
heldout_test,golf-ball,vertex-face,103,1287500,1287500,3417,1284083,3417,1284083,0,0,1.0,1.0,28836.8,591.42,44647.81113022249,22.397514563106796,0.45935533980582527,20.7,21.4,39.2,0.3,0.5,1.6,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_golf-ball_vertex-face.jsonl
heldout_test,mat-twist,edge-edge,65,812500,812500,174,812326,174,812326,0,0,1.0,1.0,16803.0,868.862,48354.46051300363,20.680615384615386,1.0693686153846154,18.8,20.6,34.3,0.7,1.7,5.8,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_mat-twist_edge-edge.jsonl
heldout_test,mat-twist,vertex-face,49,612500,612500,37,612463,37,612463,0,0,1.0,1.0,12311.7,365.302,49749.42534337256,20.100734693877552,0.5964114285714286,18.5,20,29.3,0.3,1.1,3,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_heldout_test_mat-twist_vertex-face.jsonl
train,chain,edge-edge,1210,15125000,15125000,1892,15123108,1892,15123096,12,0,1.0,0.9936974789915967,282779.0,6549.71,53486.99868094873,18.69613223140496,0.4330386776859504,16.9,18.7,29.3,0.3,0.7,2,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_chain_edge-edge.jsonl
train,chain,vertex-face,302,3775000,3775000,59,3774941,59,3774939,2,0,1.0,0.9672131147540983,70211.5,1720.18,53766.12093460473,18.59907284768212,0.455676821192053,17,18.7,27.5,0.3,0.8,2.3,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_chain_vertex-face.jsonl
train,cow-heads,edge-edge,650,8125000,8125000,1620,8123380,1620,8123380,0,0,1.0,1.0,153546.0,3296.05,52915.73860602035,18.89796923076923,0.4056676923076923,17.2,18.6,29,0.3,0.5,1.4,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_cow-heads_edge-edge.jsonl
train,cow-heads,vertex-face,177,2212500,2212500,209,2212291,209,2212291,0,0,1.0,1.0,42227.5,1014.8,52394.766443668224,19.08587570621469,0.45866666666666667,17.3,18.8,30.1,0.3,0.8,1.9,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_cow-heads_vertex-face.jsonl
train,erleben-cube-cliff-edges,edge-edge,8,1000,1000,48,952,48,834,118,0,1.0,0.2891566265060241,8084.32,8064.26,123.69624161339482,8084.32,8064.26,17.7,48.26,210864,0.5,28.22,210847,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-cliff-edges_edge-edge.jsonl
train,erleben-cube-cliff-edges,vertex-face,6,637,637,18,619,18,592,27,0,1.0,0.4,1271.92,1258.82,500.8176614881439,1996.734693877551,1976.1695447409734,17.3,23.02,218.368,0.4,1.5,145.972,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-cliff-edges_vertex-face.jsonl
train,erleben-cube-internal-edges,edge-edge,17,2125,2125,40,2085,40,2079,6,0,1.0,0.8695652173913043,44.233,2.6469,48041.055320688174,20.815529411764707,1.2456,16.9,19.9,41.88,0.3,1,23.852,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-internal-edges_edge-edge.jsonl
train,erleben-cube-internal-edges,vertex-face,11,1290,1290,5,1285,5,1283,2,0,1.0,0.7142857142857143,70.81939999999999,44.9373,18215.3477719382,54.89875968992248,34.83511627906977,17.2,19.4,41.199,0.4,0.6,4.388,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-internal-edges_vertex-face.jsonl
train,erleben-sliding-spike,edge-edge,3,257,257,0,257,0,257,0,0,0.0,0.0,5.7906,0.30589999999999995,44382.274721099704,22.531517509727628,1.190272373540856,18.3,22.44,32.644,1,1.44,2.9,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-spike_edge-edge.jsonl
train,erleben-sliding-spike,vertex-face,6,637,637,6,631,6,631,0,0,1.0,1.0,12.8698,0.592,49495.71865918663,20.20376766091052,0.9293563579277865,16.8,18.2,45.388,0.4,0.6,11.26,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-spike_vertex-face.jsonl
train,erleben-sliding-wedge,edge-edge,5,579,579,0,579,0,579,0,0,0.0,0.0,11.8515,0.5605,48854.57537020631,20.468911917098445,0.968048359240069,17,18.42,28.252,0.8,1.4,2.644,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-wedge_edge-edge.jsonl
train,erleben-sliding-wedge,vertex-face,9,1002,1002,1,1001,1,1001,0,0,1.0,1.0,19.516099999999998,0.5394,51342.22513719442,19.47714570858283,0.5383233532934132,16.4,18.09,23.394,0.4,0.6,1.5,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-wedge_vertex-face.jsonl
train,erleben-spike-crack,edge-edge,6,645,645,8,637,8,637,0,0,1.0,1.0,15.0677,2.318,42806.79864876524,23.36077519379845,3.593798449612403,18.3,26.26,66.564,1.2,6.86,48.44,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-crack_edge-edge.jsonl
train,erleben-spike-crack,vertex-face,4,500,500,10,490,10,490,0,0,1.0,1.0,33.146,23.244400000000002,15084.776443613106,66.292,46.488800000000005,17.5,62.1,1043.22,0.4,44.74,1025.91,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-crack_vertex-face.jsonl
train,erleben-spike-hole,edge-edge,114,14172,14172,4,14168,4,14168,0,0,1.0,1.0,296.357,17.0003,47820.70273352747,20.91144510302004,1.1995695738075076,17.8,20.3,26.7,0.5,3.09,5.7,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-hole_edge-edge.jsonl
train,erleben-spike-hole,vertex-face,54,6732,6732,0,6732,0,6732,0,0,0.0,0.0,135.522,4.6562,49674.59157922699,20.13101604278075,0.6916518122400475,17.4,19,23.969,0.4,2.1,3.5,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-hole_vertex-face.jsonl
train,erleben-spike-wedge,edge-edge,8,940,940,65,875,65,873,2,0,1.0,0.9701492537313433,657.662,634.844,1429.3056311600792,699.6404255319148,675.3659574468085,21.2,1623.71,13213.2,1.3,1603.26,13193,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-wedge_edge-edge.jsonl
train,erleben-spike-wedge,vertex-face,6,738,738,20,718,20,718,0,0,1.0,1.0,75.0741,59.31,9830.287675776332,101.72642276422765,80.36585365853658,19.2,142.46,2268.08,0.5,123.09,2249.66,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-wedge_vertex-face.jsonl
train,erleben-spikes,edge-edge,6,715,715,27,688,27,667,21,0,1.0,0.5625,1417.98,1400.01,504.23842367311244,1983.188811188811,1958.055944055944,22.1,39.86,92773.1,0.9,14.98,92743,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spikes_edge-edge.jsonl
train,erleben-spikes,vertex-face,5,624,624,55,569,55,564,5,0,1.0,0.9166666666666666,119.366,105.274,5227.619255064256,191.29166666666666,168.70833333333334,19.7,114.23,3474.59,0.4,86.99,3454.44,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spikes_vertex-face.jsonl
train,erleben-wedge-crack,edge-edge,13,1625,1625,26,1599,26,1599,0,0,1.0,1.0,61.9235,29.6591,26242.056731289413,38.10676923076923,18.251753846153846,17.9,22.16,315.612,0.8,3.2,294.3,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedge-crack_edge-edge.jsonl
train,erleben-wedge-crack,vertex-face,9,1125,1125,26,1099,26,1099,0,0,1.0,1.0,83.4674,60.872699999999995,13478.31608508232,74.19324444444445,54.10906666666666,17.5,38.88,1678.01,0.4,18.54,1659.26,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedge-crack_vertex-face.jsonl
train,erleben-wedges,edge-edge,14,1750,1750,71,1679,71,1675,4,0,1.0,0.9466666666666667,177.327,139.53,9868.773508828323,101.32971428571429,79.73142857142857,18.7,26.21,455.056,0.4,4.7,436.925,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedges_edge-edge.jsonl
train,erleben-wedges,vertex-face,9,1102,1102,17,1085,17,1085,0,0,1.0,1.0,48.7051,24.612099999999998,22625.967301165587,44.197005444646095,22.334029038112522,18.6,24.6,450.881,0.4,3.4,431.575,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedges_vertex-face.jsonl
train,golf-ball,edge-edge,230,2875000,2875000,1585,2873415,1585,2873414,1,0,1.0,0.9993694829760403,63348.5,1076.31,45383.86859988792,22.034260869565216,0.3743686956521739,20.7,21.2,33.8,0.3,0.5,1.4,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_golf-ball_edge-edge.jsonl
train,golf-ball,vertex-face,358,4475000,4475000,12809,4462191,12809,4462191,0,0,1.0,1.0,98370.5,1955.88,45491.28041435186,21.982234636871507,0.437068156424581,20.7,21.2,35.2,0.3,0.4,1.4,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_golf-ball_vertex-face.jsonl
train,mat-twist,edge-edge,228,2847584,2847584,121,2847463,121,2847463,0,0,1.0,1.0,58483.4,2923.55,48690.46601257793,20.53790160360502,1.0266773517480081,18.8,20.4,32.2,0.7,1.7,5.5,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_mat-twist_edge-edge.jsonl
train,mat-twist,vertex-face,170,2109961,2109961,74,2109887,74,2109887,0,0,1.0,1.0,42663.9,1247.12,49455.417812248765,20.220231558782366,0.5910630575636232,18.5,20,31.5,0.3,1.1,2.9,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_mat-twist_vertex-face.jsonl
unit_smoke,unit-tests,edge-edge,2,74,74,36,38,36,38,0,0,1.0,1.0,1248.79,1247.23,59.257361125569545,16875.54054054054,16854.45945945946,28,3950.46,212742,9.3,3929.37,212719,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_unit_smoke_unit-tests_edge-edge.jsonl
unit_smoke,unit-tests,vertex-face,6,616,616,302,314,302,314,0,0,1.0,1.0,1480.83,1472.29,415.98292849280466,2403.944805194805,2390.0811688311687,15.85,59.1,153625,1.6,47.7,153595,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_unit_smoke_unit-tests_vertex-face.jsonl
validation,chain,edge-edge,173,2162500,2162500,270,2162230,270,2162230,0,0,1.0,1.0,40216.4,921.373,53771.59566743916,18.597179190751444,0.4260684393063584,16.9,18.6,28.3,0.3,0.6,1.9,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_chain_edge-edge.jsonl
validation,chain,vertex-face,43,537500,537500,10,537490,10,537490,0,0,1.0,1.0,10050.2,252.997,53481.522755766055,18.698046511627908,0.4706920930232558,17,18.8,28.6,0.3,0.9,2.5,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_chain_vertex-face.jsonl
validation,cow-heads,edge-edge,93,1162500,1162500,202,1162298,202,1162297,1,0,1.0,0.9950738916256158,21819.6,462.88,53277.786943848645,18.769548387096773,0.3981763440860215,17.2,18.6,26.5,0.3,0.5,1.4,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_cow-heads_edge-edge.jsonl
validation,cow-heads,vertex-face,25,312500,312500,50,312450,50,312450,0,0,1.0,1.0,5932.2,145.48,52678.60153062945,18.98304,0.465536,17.2,18.7,29.4,0.3,0.8,2,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_cow-heads_vertex-face.jsonl
validation,erleben-cube-cliff-edges,edge-edge,1,111,111,0,111,0,111,0,0,0.0,0.0,1.9127,0.044899999999999995,58033.14686045903,17.23153153153153,0.4045045045045045,14.6,17.5,20.58,0.3,0.3,0.69,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-cube-cliff-edges_edge-edge.jsonl
validation,erleben-cube-cliff-edges,vertex-face,1,125,125,15,110,15,65,45,0,1.0,0.25,1296.78,1292.66,96.39260321719952,10374.24,10341.28,24.9,52.62,218591,3.7,35.74,218573,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-cube-cliff-edges_vertex-face.jsonl
validation,erleben-cube-internal-edges,edge-edge,2,250,250,0,250,0,250,0,0,0.0,0.0,4.9257,0.169,50754.20752380372,19.7028,0.676,16.9,18.3,24.253,0.4,0.9,2.457,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-cube-internal-edges_edge-edge.jsonl
validation,erleben-cube-internal-edges,vertex-face,2,250,250,0,250,0,250,0,0,0.0,0.0,4.924600000000001,0.1176,50765.54440969825,19.698400000000003,0.4704,16.7,19.19,23.7,0.4,0.6,1.553,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-cube-internal-edges_vertex-face.jsonl
validation,erleben-sliding-spike,vertex-face,1,125,125,0,125,0,125,0,0,0.0,0.0,2.4309000000000003,0.0644,51421.28429799662,19.447200000000002,0.5152,16.6,17.5,28.828,0.4,0.4,0.776,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-sliding-spike_vertex-face.jsonl
validation,erleben-sliding-wedge,edge-edge,1,125,125,0,125,0,125,0,0,0.0,0.0,2.5941,0.1349,48186.26884083112,20.7528,1.0792,17.1,19.92,30.904,0.8,1.3,3.54,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-sliding-wedge_edge-edge.jsonl
validation,erleben-sliding-wedge,vertex-face,1,125,125,0,125,0,125,0,0,0.0,0.0,2.5314,0.09079999999999999,49379.789839614445,20.2512,0.7263999999999999,16.1,18.36,46.996,0.3,0.56,11.84,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-sliding-wedge_vertex-face.jsonl
validation,erleben-spike-crack,edge-edge,1,125,125,0,125,0,125,0,0,0.0,0.0,2.8561,0.123,43765.974580721966,22.8488,0.984,18,20.46,61.164,0.7,1.7,3.916,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-spike-crack_edge-edge.jsonl
validation,erleben-spike-hole,edge-edge,16,2000,2000,0,2000,0,2000,0,0,0.0,0.0,44.6739,2.6819,44768.86951889134,22.33695,1.34095,18.2,22.3,43.405,0.6,3.3,6.4,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-spike-hole_edge-edge.jsonl
validation,erleben-spike-hole,vertex-face,8,1000,1000,0,1000,0,1000,0,0,0.0,0.0,20.1405,0.683,49651.20031776769,20.1405,0.683,17.4,19.1,23.9,0.4,1.8,3.901,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-spike-hole_vertex-face.jsonl
validation,erleben-spike-wedge,edge-edge,1,125,125,0,125,0,125,0,0,0.0,0.0,89.4393,86.3728,1397.5959114170169,715.5144,690.9824,28.1,1489.9,14209.9,8.2,1469.16,14182.2,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-spike-wedge_edge-edge.jsonl
validation,erleben-spike-wedge,vertex-face,1,125,125,6,119,6,119,0,0,1.0,1.0,258.132,254.977,484.2483690514931,2065.056,2039.816,20.8,1973.2,43906.3,0.5,1949.58,43886.2,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-spike-wedge_vertex-face.jsonl
validation,erleben-spikes,edge-edge,1,125,125,0,125,0,125,0,0,0.0,0.0,3.355,0.4963,37257.824143070044,26.84,3.9704,20.5,26.68,69.724,0.9,3.16,50.948,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-spikes_edge-edge.jsonl
validation,erleben-spikes,vertex-face,1,125,125,11,114,11,108,6,0,1.0,0.6470588235294118,5.2492,2.5401,23813.15248037796,41.9936,20.3208,20,33.96,434.612,0.4,14.3,414.632,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-spikes_vertex-face.jsonl
validation,erleben-wedge-crack,edge-edge,2,250,250,0,250,0,250,0,0,0.0,0.0,15.1868,9.947700000000001,16461.664076698187,60.7472,39.790800000000004,18.4,29.63,1454.54,0.8,6.36,1437.04,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-wedge-crack_edge-edge.jsonl
validation,erleben-wedge-crack,vertex-face,1,125,125,1,124,1,124,0,0,1.0,1.0,4.8048,2.2937,26015.651015651012,38.4384,18.3496,18.1,38,372.62,0.5,15.76,354.42,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-wedge-crack_vertex-face.jsonl
validation,erleben-wedges,edge-edge,2,177,177,11,166,11,166,0,0,1.0,1.0,10.45,6.6829,16937.7990430622,59.03954802259887,37.75649717514124,18.8,34.4,1170.02,0.4,13.3,1150.72,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-wedges_edge-edge.jsonl
validation,erleben-wedges,vertex-face,1,125,125,4,121,4,121,0,0,1.0,1.0,4.7793,2.0507,26154.457765781597,38.2344,16.4056,19.6,40.54,272.84,0.4,15.56,253.82,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_erleben-wedges_vertex-face.jsonl
validation,golf-ball,edge-edge,33,412500,412500,173,412327,173,412327,0,0,1.0,1.0,9172.27,152.7,44972.50953144642,22.23580606060606,0.37018181818181817,20.7,21.4,32.8,0.3,0.5,1.4,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_golf-ball_edge-edge.jsonl
validation,golf-ball,vertex-face,51,637500,637500,1991,635509,1991,635509,0,0,1.0,1.0,14039.5,289.661,45407.599985754474,22.022745098039216,0.4543701960784314,20.7,21.3,36.1,0.3,0.4,1.5,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_golf-ball_vertex-face.jsonl
validation,mat-twist,edge-edge,33,412500,412500,27,412473,27,412473,0,0,1.0,1.0,8513.21,437.947,48454.10837980033,20.638084848484848,1.061689696969697,18.8,20.5,33.9,0.7,1.7,5.7,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_mat-twist_edge-edge.jsonl
validation,mat-twist,vertex-face,24,287501,287501,2,287499,2,287499,0,0,1.0,1.0,5752.37,164.504,49979.57363660543,20.008173884612575,0.5721858358753534,18.5,19.9,28.1,0.3,1,2.9,src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_validation_mat-twist_vertex-face.jsonl
